Open_time,Open_BTCUSDT,High_BTCUSDT,Low_BTCUSDT,Close_BTCUSDT,Volume_BTCUSDT,Quote_asset_volume_BTCUSDT,Number_of_trades_BTCUSDT,Open_ETHUSDT,High_ETHUSDT,Low_ETHUSDT,Close_ETHUSDT,Volume_ETHUSDT,Quote_asset_volume_ETHUSDT,Number_of_trades_ETHUSDT,Open_BNBUSDT,High_BNBUSDT,Low_BNBUSDT,Close_BNBUSDT,Volume_BNBUSDT,Quote_asset_volume_BNBUSDT,Number_of_trades_BNBUSDT
2022-10-29,20591.84000000,21085.00000000,20554.01000000,20809.67000000,254881.77755000,5303038321.45748340,6255599,1554.40000000,1663.06000000,1547.66000000,1619.55000000,914161.08460000,1477815830.63917300,1094332,297.90000000,308.40000000,295.60000000,304.40000000,553646.12500000,167868011.26470000,328111
2022-10-30,20809.68000000,20931.21000000,20515.00000000,20627.48000000,192795.60886000,3994389493.32589140,4920007,1619.55000000,1640.06000000,1576.56000000,1590.44000000,476036.42430000,762732547.09158300,705583,304.50000000,318.80000000,302.30000000,313.50000000,538624.40300000,167660898.37860000,346158
2022-10-31,20627.48000000,20845.92000000,20237.95000000,20490.74000000,303567.61628000,6226304300.44386390,6571526,1590.45000000,1635.80000000,1545.43000000,1572.69000000,810334.24140000,1283098004.76573700,1024808,313.60000000,337.90000000,306.50000000,325.70000000,1047801.47700000,340425554.60150000,505854
2022-11-01,20490.74000000,20700.00000000,20330.74000000,20483.62000000,279932.43771000,5740102554.92082930,5971938,1572.69000000,1612.92000000,1563.69000000,1578.48000000,527539.29650000,836251567.42464300,702747,325.80000000,334.60000000,317.40000000,323.90000000,550045.70600000,179160222.02470000,318787
2022-11-02,20482.81000000,20800.00000000,20048.04000000,20151.84000000,373716.27299000,7633404092.43069200,7431698,1578.47000000,1621.68000000,1502.32000000,1518.34000000,981395.36480000,1534786415.43920700,1171091,323.80000000,330.00000000,315.30000000,320.20000000,561329.56400000,180869023.30750000,363030
2022-11-03,20151.84000000,20393.32000000,20031.24000000,20207.82000000,319185.15440000,6461673165.23964280,6948227,1518.33000000,1559.01000000,1515.17000000,1531.01000000,560202.88130000,863253444.76684000,678608,320.20000000,338.70000000,318.00000000,329.50000000,622354.86000000,205277326.04890000,391376
2022-11-04,20207.12000000,21302.05000000,20180.96000000,21148.52000000,453694.39165000,9409862204.98690370,9249613,1531.01000000,1680.00000000,1528.40000000,1644.78000000,935531.47810000,1503427052.72076800,1072186,329.60000000,358.90000000,328.30000000,354.60000000,751709.58200000,261103572.55660000,487998
2022-11-05,21148.52000000,21480.65000000,21080.65000000,21299.37000000,245621.98525000,5240395528.90820090,5570832,1644.78000000,1666.97000000,1621.42000000,1626.98000000,351385.53620000,577061606.73372800,480888,354.70000000,361.30000000,346.10000000,349.20000000,411760.06400000,145635881.77370000,327478
2022-11-06,21299.37000000,21365.27000000,20886.13000000,20905.58000000,230036.97217000,4877535058.41270290,5268210,1626.98000000,1639.02000000,1564.39000000,1568.29000000,414863.95250000,668569491.57751300,545053,349.10000000,356.00000000,337.70000000,337.90000000,390974.87900000,136745098.03470000,297770
2022-11-07,20905.58000000,21069.77000000,20384.89000000,20591.13000000,386977.60337000,8035052131.59345330,8344242,1568.25000000,1608.04000000,1545.03000000,1568.10000000,642409.44940000,1013046543.98043900,851962,337.80000000,344.40000000,326.40000000,337.00000000,740465.51200000,248017900.26220000,460314
2022-11-08,20590.67000000,20700.88000000,17166.83000000,18547.23000000,760705.36278300,14758384309.85422391,14530601,1568.09000000,1579.98000000,1233.00000000,1334.77000000,2339916.50890000,3356475001.54590500,2874276,337.00000000,398.30000000,298.00000000,327.40000000,3103916.38400000,1055852274.31170000,1739886
2022-11-09,18545.38000000,18587.76000000,15588.00000000,15922.81000000,731926.92972900,12737719697.39400940,13605474,1334.78000000,1337.16000000,1073.53000000,1102.73000000,2494797.93570000,3021176147.39616100,3172468,327.40000000,333.10000000,260.20000000,267.30000000,1901075.89900000,567664075.68220000,1257192
2022-11-10,15922.68000000,18199.00000000,15754.26000000,17601.15000000,608448.36432000,10323294543.88035480,12719887,1102.73000000,1350.00000000,1085.93000000,1299.28000000,1975955.67670000,2443394252.53036600,2800795,267.10000000,313.00000000,263.20000000,304.00000000,1411238.91000000,406358146.76390000,1001855
2022-11-11,17602.45000000,17695.00000000,16361.60000000,17070.31000000,393552.86492000,6725273822.83780570,9900073,1299.28000000,1310.00000000,1201.26000000,1289.28000000,1308087.14980000,1652414528.52089100,2118330,304.10000000,306.00000000,279.00000000,290.40000000,695145.64100000,202402540.82520000,573830
2022-11-12,17069.98000000,17119.10000000,16631.39000000,16812.08000000,167819.96035000,2827930561.00637930,5046837,1289.35000000,1292.16000000,1238.70000000,1257.25000000,547772.91720000,693031301.59888900,933438,290.40000000,294.50000000,271.60000000,282.80000000,545359.35500000,154906443.46210000,379895
2022-11-13,16813.16000000,16954.28000000,16229.00000000,16329.85000000,184960.78846000,3074280132.05352330,5382834,1257.25000000,1274.23000000,1200.66000000,1221.49000000,547410.53040000,676891239.24415900,896665,282.90000000,286.50000000,273.20000000,276.40000000,442278.92100000,123589124.73210000,403102
2022-11-14,16331.78000000,17190.00000000,15815.21000000,16619.46000000,380210.77750000,6273920325.33682730,9215128,1221.50000000,1291.20000000,1171.13000000,1243.28000000,934742.00590000,1152982945.60203200,1471485,276.40000000,292.00000000,268.00000000,279.00000000,818725.89700000,227994916.62600000,570233
2022-11-15,16617.72000000,17134.69000000,16527.72000000,16900.57000000,282461.84391000,4758545355.78683170,7200265,1243.29000000,1291.00000000,1234.01000000,1253.23000000,632825.56800000,798023541.20805200,961779,279.00000000,282.40000000,273.20000000,277.00000000,445565.66400000,123903312.16490000,331878
2022-11-16,16900.57000000,17015.92000000,16378.61000000,16662.76000000,261493.40809000,4362538338.56532390,6297404,1253.22000000,1268.67000000,1187.06000000,1216.17000000,673339.72150000,826025937.83629100,969295,277.00000000,280.20000000,268.80000000,271.80000000,402896.79900000,110278982.51050000,283812
2022-11-17,16661.61000000,16751.00000000,16410.74000000,16692.56000000,228038.97873000,3785204632.01422130,5352083,1216.16000000,1228.22000000,1181.05000000,1200.43000000,530537.34880000,638342419.85593100,719509,271.90000000,273.50000000,262.90000000,267.90000000,367805.83000000,98606467.46810000,246309
2022-11-18,16692.56000000,17011.00000000,16546.04000000,16700.45000000,214224.18184000,3588467560.37312090,5114799,1200.42000000,1234.00000000,1199.18000000,1212.58000000,360218.53370000,437658373.67435900,493436,268.00000000,274.80000000,267.70000000,274.10000000,277946.36600000,75643996.69430000,195714
2022-11-19,16699.43000000,16822.41000000,16553.53000000,16700.68000000,104963.15558000,1747627888.12954740,3142123,1212.58000000,1235.00000000,1197.67000000,1217.67000000,209789.58880000,254211466.15160900,330573,274.10000000,274.60000000,268.90000000,272.60000000,194104.28000000,52728944.33010000,152108
2022-11-20,16700.68000000,16753.33000000,16180.00000000,16280.23000000,154842.13478000,2561165772.49570730,4557344,1217.67000000,1227.07000000,1132.65000000,1142.21000000,531108.76070000,625008081.79912000,693003,272.60000000,273.80000000,261.80000000,264.20000000,306587.58100000,82401745.42190000,264496
2022-11-21,16279.50000000,16319.00000000,15476.00000000,15781.29000000,324096.99775300,5188798317.00415347,7440871,1142.21000000,1146.99000000,1079.76000000,1107.34000000,922647.94540000,1031424505.49832800,1063296,264.20000000,265.30000000,250.00000000,253.90000000,581026.19000000,149844873.58760000,366884
2022-11-22,15781.29000000,16315.00000000,15616.63000000,16226.94000000,239548.06623000,3823612603.80300190,6276097,1107.34000000,1146.13000000,1075.00000000,1139.60000000,748884.57910000,831782462.69652700,899796,254.00000000,267.80000000,252.00000000,266.70000000,357164.44500000,92786743.46380000,257583
2022-11-23,16227.96000000,16706.00000000,16160.20000000,16603.11000000,264927.70408000,4368042618.50026110,6260616,1139.59000000,1190.00000000,1127.75000000,1184.52000000,636927.15940000,741271142.43009800,767861,266.80000000,301.80000000,264.80000000,298.80000000,1224050.68900000,356516355.70520000,531600
2022-11-24,16603.11000000,16812.63000000,16458.05000000,16598.95000000,206565.92346000,3431724405.65476800,5031851,1184.52000000,1217.71000000,1180.60000000,1203.73000000,486080.61230000,583303022.42364200,616769,298.90000000,304.10000000,293.90000000,300.20000000,550792.65500000,164566994.10520000,308749
2022-11-25,16599.55000000,16666.00000000,16342.81000000,16522.14000000,182089.49533000,3003553172.22947180,4396465,1203.72000000,1207.77000000,1171.20000000,1199.30000000,391430.16580000,465159072.75730500,581961,300.30000000,306.60000000,294.10000000,300.80000000,465733.48300000,139382821.93410000,271666
2022-11-26,16521.35000000,16701.99000000,16385.00000000,16458.57000000,181804.81666000,3011990387.64742920,3817130,1199.29000000,1235.66000000,1196.20000000,1205.60000000,379840.81160000,461938380.00420100,566155,300.80000000,317.80000000,299.90000000,311.40000000,569578.77300000,177387113.66380000,327917
2022-11-27,16457.61000000,16600.00000000,16401.00000000,16428.78000000,162025.47607000,2679048565.52130150,3362221,1205.61000000,1223.33000000,1188.65000000,1193.88000000,286386.79860000,347218857.86797600,458378,311.40000000,316.70000000,306.30000000,307.60000000,310095.84500000,96997226.27880000,230926
2022-11-28,16428.77000000,16487.04000000,15995.27000000,16212.91000000,252695.40367000,4096398587.35731400,5570407,1193.88000000,1199.25000000,1151.02000000,1167.77000000,478795.60930000,560568777.56025100,708380,307.70000000,309.60000000,286.60000000,293.50000000,603763.83000000,178312004.99090000,347819
2022-11-29,16212.18000000,16548.71000000,16100.00000000,16442.53000000,248106.25009000,4072651066.99940620,5206638,1167.77000000,1228.37000000,1158.27000000,1216.49000000,512143.58610000,617963786.60191500,789552,293.50000000,305.30000000,289.00000000,295.40000000,422502.38500000,126128219.76900000,260714
2022-11-30,16442.91000000,17249.00000000,16428.30000000,17163.64000000,303019.80719000,5123595199.50528570,6519330,1216.49000000,1309.77000000,1212.50000000,1294.46000000,815679.27170000,1038748742.50375800,985173,295.40000000,305.50000000,292.50000000,300.60000000,467009.69400000,139979947.15090000,298833
2022-12-01,17165.53000000,17324.00000000,16855.01000000,16977.37000000,232818.18218000,3972607179.86857180,5097720,1294.46000000,1299.90000000,1262.77000000,1276.41000000,430018.73910000,550769676.04408400,587711,300.60000000,302.00000000,290.00000000,292.30000000,798867.73500000,236380803.01740000,404475
2022-12-02,16978.00000000,17105.73000000,16787.85000000,17092.74000000,202372.20620000,3432385161.66025690,4305515,1276.40000000,1297.18000000,1265.24000000,1295.59000000,371559.58500000,475691291.45506300,547512,292.30000000,293.90000000,285.40000000,293.40000000,364102.28500000,105520413.55470000,231895
2022-12-03,17092.13000000,17188.98000000,16858.74000000,16885.20000000,154542.57306000,2622504252.86645320,3308694,1295.58000000,1309.00000000,1236.26000000,1240.51000000,347148.25880000,441457418.33191900,594082,293.40000000,294.40000000,289.00000000,290.40000000,234377.05500000,68292872.55880000,162327
2022-12-04,16885.20000000,17202.84000000,16878.25000000,17105.70000000,178619.13387000,3040020095.05117780,3948990,1240.50000000,1287.19000000,1240.10000000,1279.41000000,324129.54660000,409404653.04847500,498321,290.40000000,292.80000000,287.40000000,291.80000000,244356.78300000,70996837.00210000,165792
2022-12-05,17106.65000000,17424.25000000,16867.00000000,16966.35000000,233703.29225000,4015334796.60372110,5138207,1279.40000000,1305.11000000,1246.61000000,1259.41000000,391628.51660000,501560285.69950900,612914,291.80000000,297.20000000,286.10000000,288.40000000,294958.79000000,86363781.97950000,198197
2022-12-06,16966.35000000,17107.01000000,16906.37000000,17088.96000000,218730.76883000,3717926010.34058660,4416864,1259.41000000,1274.76000000,1241.56000000,1271.32000000,301631.83900000,379095106.35530500,471097,288.50000000,290.80000000,286.50000000,290.20000000,247911.34700000,71585088.95350000,171228
2022-12-07,17088.96000000,17142.21000000,16678.83000000,16836.64000000,220657.41334000,3723206794.30546690,4284989,1271.31000000,1278.69000000,1218.01000000,1231.18000000,398559.51660000,492706380.52673400,530298,290.20000000,290.90000000,281.10000000,284.20000000,361435.52800000,102858804.33780000,206560
2022-12-08,16836.64000000,17299.00000000,16733.49000000,17224.10000000,236417.97804000,4009427525.03041160,4520282,1231.18000000,1292.58000000,1222.01000000,1280.18000000,406653.54470000,509776313.42383900,559884,284.20000000,292.00000000,282.40000000,290.40000000,281655.08500000,80842697.12200000,160530
2022-12-09,17224.10000000,17360.00000000,17058.21000000,17128.56000000,238422.06465000,4097973425.69735400,4282003,1280.18000000,1296.64000000,1250.00000000,1263.10000000,406008.00320000,518804946.77146900,540078,290.40000000,292.00000000,284.40000000,286.00000000,308418.72500000,89037369.84030000,152673
2022-12-10,17128.56000000,17227.72000000,17092.00000000,17127.49000000,140573.97937000,2411933258.84859990,3032257,1263.11000000,1283.61000000,1259.60000000,1266.35000000,182278.63960000,231301933.59019100,322453,286.10000000,289.90000000,285.70000000,288.20000000,148922.63300000,42834452.89820000,103954
2022-12-11,17127.49000000,17270.99000000,17071.00000000,17085.05000000,155286.47871000,2663686104.08256160,3260722,1266.35000000,1284.75000000,1255.85000000,1263.01000000,180494.90200000,229443304.73303100,314531,288.20000000,291.40000000,283.30000000,284.40000000,206340.14600000,59514080.22580000,120575
2022-12-12,17085.05000000,17241.89000000,16871.85000000,17209.83000000,226227.49694000,3844787581.48192440,4463916,1263.00000000,1278.90000000,1240.03000000,1275.40000000,363750.54810000,456347758.27784300,489887,284.50000000,285.80000000,271.70000000,276.10000000,507509.83500000,140940803.13460000,239070
2022-12-13,17208.93000000,18000.00000000,17080.14000000,17774.70000000,284462.91390000,4983896040.37899540,6242080,1275.41000000,1349.00000000,1255.10000000,1320.69000000,659393.88250000,859595295.37889500,813791,276.10000000,282.00000000,255.60000000,272.20000000,1309642.68400000,351955870.36310000,496233
2022-12-14,17775.82000000,18387.95000000,17660.94000000,17803.15000000,266681.22209000,4779915721.48445850,5743730,1320.69000000,1352.72000000,1301.00000000,1307.44000000,554465.57170000,734778540.99399600,548806,272.20000000,278.40000000,265.50000000,267.70000000,580082.91100000,157826873.88520000,272183
2022-12-15,17804.01000000,17854.82000000,17275.51000000,17356.34000000,223701.96882000,3923378677.83374760,4789226,1307.45000000,1311.14000000,1259.27000000,1266.54000000,390051.24470000,499233719.98567900,445162,267.70000000,268.10000000,256.50000000,258.80000000,350889.16400000,92233729.90220000,180516
2022-12-16,17356.96000000,17531.73000000,16527.32000000,16632.12000000,253379.04116000,4308933187.65653970,5703001,1266.53000000,1280.06000000,1155.32000000,1166.83000000,751422.27790000,907833696.28801300,883071,258.90000000,264.70000000,224.70000000,231.20000000,876900.03100000,214869517.08900000,410142
2022-12-17,16631.50000000,16796.82000000,16579.85000000,16776.52000000,144825.66684000,2417851422.21312500,3905843,1166.82000000,1190.03000000,1161.92000000,1187.16000000,328881.62810000,387145994.35297400,443309,231.20000000,245.00000000,220.00000000,242.10000000,788798.49300000,183930176.98590000,346154
2022-12-18,16777.54000000,16863.26000000,16663.07000000,16738.21000000,112619.31646000,1884666030.09923800,3369193,1187.16000000,1199.54000000,1170.32000000,1183.06000000,252260.14400000,298608427.35278700,385205,242.10000000,254.60000000,239.50000000,251.00000000,526139.42700000,130305766.14960000,250104
2022-12-19,16739.00000000,16815.99000000,16256.30000000,16438.88000000,179094.28305000,2981094033.01381290,4681887,1183.06000000,1195.00000000,1150.51000000,1167.82000000,296832.72280000,349312990.37441400,443756,251.10000000,253.30000000,236.80000000,240.40000000,408787.20200000,100662869.99230000,224923
